word_freq_make,word_freq_address,word_freq_all,word_freq_3d,word_freq_our,word_freq_over,word_freq_remove,word_freq_internet,word_freq_order,word_freq_mail,word_freq_receive,word_freq_will,word_freq_people,word_freq_report,word_freq_addresses,word_freq_free,word_freq_business,word_freq_email,word_freq_you,word_freq_credit,word_freq_your,word_freq_font,word_freq_000,word_freq_money,word_freq_hp,word_freq_hpl,word_freq_george,word_freq_650,word_freq_lab,word_freq_labs,word_freq_telnet,word_freq_857,word_freq_data,word_freq_415,word_freq_85,word_freq_technology,word_freq_1999,word_freq_parts,word_freq_pm,word_freq_direct,word_freq_cs,word_freq_meeting,word_freq_original,word_freq_project,word_freq_re,word_freq_edu,word_freq_table,word_freq_conference,char_freq_semicolon,char_freq_leftparen,char_freq_rightbracket,char_freq_exclamation,char_freq_dollar,char_freq_hash,capital_run_length_average,capital_run_length_longest,capital_run_length_total,is_spam,rowid,char_freq_a,char_freq_b,char_freq_c,char_freq_d,char_freq_e,char_freq_f,char_freq_g,char_freq_h,char_freq_i,char_freq_j,char_freq_k,char_freq_l,char_freq_m,char_freq_n,char_freq_o,char_freq_p,char_freq_q,char_freq_r,char_freq_s,char_freq_t,char_freq_u,char_freq_v,char_freq_w,char_freq_x,char_freq_y,char_freq_z
0.17,0.26,1.24,0.0,0.53,0.62,0.44,0.17,0.79,0.79,0.26,1.33,0.17,0.0,0.62,0.62,0.08,1.33,2.66,0.17,1.15,0.0,0.79,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.07,0.0,0.225,0.211,0.014,6.725,583,1345,1,1578,7.60853311392,2.07505752436,3.03175416764,4.06260035003,9.99684411802,3.06114245238,2.32660496044,6.05504115295,7.46910830581,0.0970463728652,0.602293270091,4.24579296528,1.36082134445,4.68640022486,7.65392090107,1.84208370365,0.115368016945,7.52558754963,6.30488728826,9.7026690569,2.92061747827,1.17074390023,2.90072358565,0.157216636723,2.13604530795,0.0700808328303
0.13,0.13,0.26,0.0,0.26,0.26,0.0,0.13,0.39,0.13,0.13,0.39,0.0,0.0,0.0,0.13,0.0,0.0,2.35,0.0,0.13,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137,0.0,0.0,0.068,0.0,2.736,30,468,1,1579,6.02940945164,1.51262170376,1.93030721208,3.43676710642,12.1921839785,2.26902272923,2.00947217003,6.45374948103,7.80698641874,0.0834225329209,0.673132282915,3.45811080231,2.85912573372,6.16328328077,7.41454600217,1.91701912368,0.101520514063,4.71368602093,6.99102984398,8.32321334297,2.7133856086,1.18590660703,3.15329842611,0.153121217861,1.98064138459,0.0812452621108
0.0,0.0,0.83,0.0,1.66,0.41,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.41,0.0,0.0,2.08,0.0,4.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218,0.0,0.0,0.0,0.0,2.35,12,134,1,1580,8.68906777494,1.80180255102,2.58765459745,4.34076943432,11.8988551901,2.41991416222,1.17025749524,6.22100473578,7.11155061306,0.0782183141877,0.708903717276,4.46349552015,2.76249691505,8.11404737619,10.0419717619,1.81582535714,0.093702790044,7.51165704004,5.90090615275,9.81011666819,2.59185654918,1.430405388,2.84302220154,0.155663328446,1.71664539403,0.0674622776013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675,0.0,0.0,2.23,12,29,1,1581,10.5216207171,1.28988688493,2.34506399879,4.29588377599,11.9055868344,1.66179336147,1.72903204514,5.01996340832,8.47870523329,0.103726290394,0.673399922373,4.26810720353,2.58089982178,6.32326999444,7.97283904323,1.64154714966,0.108590474594,5.28342639289,5.56640866739,12.4590409835,2.95920207609,1.16113801785,2.84736713198,0.160325734111,1.71025633589,0.065643143737
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.62,0.0,1.25,3.12,3.12,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,1.285,0.075,0.226,6.722,101,363,1,1582,7.8795522302,1.87182739426,3.66364426455,4.43014634355,14.0893435636,1.65703904865,2.25994279653,5.94585119419,7.53484006013,0.0926865441735,0.515770854559,3.99857906225,2.88066941845,7.37742221488,8.04157796852,1.85078312508,0.113258769819,4.38288068459,5.78481291235,9.18276183461,2.88304277627,1.27159651678,4.27996590608,0.169224905182,1.08810809477,0.0713518702136
0.58,0.0,0.19,0.0,1.75,0.39,0.58,0.0,0.0,0.19,0.39,0.78,0.39,0.0,0.0,0.58,0.58,0.58,4.29,0.0,0.39,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.271,0.0,0.067,0.135,0.0,3.015,21,190,1,1583,6.95931687806,1.39306965247,2.60488338821,4.44708971592,11.7233902305,2.34846172235,2.00057604703,5.70192357351,8.11807864496,0.0841651072343,0.62715642792,3.48542729651,2.74121080658,7.61082424138,7.70847728416,1.61772539534,0.0971595077575,5.97531075544,6.10906364385,8.93415941523,2.86768734145,1.11331767397,2.78548296448,0.188447146689,1.68854039783,0.0701289336887
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.21,0.21,0.0,0.0,0.105,0.0,1.866,22,112,1,1584,8.49093903712,1.4788026877,2.69417702485,5.88115768647,9.19802247544,2.30166889565,1.85145845231,5.34881528925,7.3632163987,0.0887775058283,0.703330188173,3.33585598434,2.70645996611,7.01610156371,7.41291039152,2.00701414161,0.113785246977,6.76993566287,7.05033221156,9.82507423677,3.05706331018,1.02455507389,2.37032981478,0.159185375206,2.16720721379,0.0658764094186
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714,0.0,0.0,0.238,0.0,0.0,4.333,11,104,1,1585,7.77915262427,1.50408335476,2.93366802353,4.39455242269,12.910571495,1.63176988562,2.71942013199,5.97923968679,7.40959425912,0.103961360323,0.714053617784,2.87141582968,2.6234437462,6.88890098643,5.79310835434,1.81705273116,0.111935942221,6.02311637565,6.30017090357,7.67608455108,3.07577911881,1.04095502616,2.34541787025,0.153306680245,2.26495485538,0.0728683709817
0.0,0.38,0.38,0.0,0.0,0.0,0.0,0.38,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.38,0.38,2.67,0.0,0.0,0.76,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.35,0.0,2.162,8,80,1,1586,9.03755056951,1.36555739703,2.93966515038,3.3086129221,11.9713652513,2.0864859056,2.81950575447,5.86781421055,7.26365056037,0.0934416398274,0.694300039446,4.38097888335,3.19134978204,6.72719365713,5.05435293078,1.69921049258,0.0903414118166,5.42231607775,5.72211922545,7.27671899806,2.48174303404,1.12278786191,2.86484136946,0.153691918918,1.66317942085,0.0711281534655
0.99,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,2.48,0.0,1.99,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.356,0.0,0.446,10.366,64,311,1,1587,7.90764272358,1.55297510424,2.60508325322,4.3086483234,10.940798898,2.35061034723,1.97710473602,4.92642056198,8.76624001818,0.0891205189667,0.792156534942,4.36936990625,1.8097313326,9.42683928282,10.8448753527,1.78426712511,0.115219307847,5.85641757423,5.97400270374,8.11664677205,2.87140858987,1.23436462649,3.20688731598,0.181663917756,1.69411007716,0.0731572202106
0.52,0.0,1.05,0.0,0.0,1.05,0.0,0.0,0.0,0.52,0.0,0.52,1.05,0.0,0.0,1.05,0.52,0.0,3.15,0.0,0.52,0.0,1.05,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.295,0.698,0.0,2.016,14,125,1,1588,8.02376946194,1.58157685567,1.90638798493,4.15630451571,12.2528961146,2.37171185783,1.74297663556,6.55916752028,7.47775815319,0.0884799568951,0.714592246352,4.51066012253,1.99724231288,6.36038273636,7.92684092486,1.40031152463,0.102805881811,4.68129220078,6.42804618089,8.30580993397,2.19474284897,1.06562772204,4.08986810181,0.163394998396,1.99156181461,0.0669348461823
0.08,0.0,0.32,0.0,0.24,0.32,0.0,0.16,0.16,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,4.67,0.0,0.65,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.32,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.045,0.0,0.36,0.03,0.0,1.42,10,196,1,1589,5.06858872663,1.6251584889,3.48107902356,4.52854927905,11.9697696816,2.37969841954,2.01661248889,6.05406524734,7.72421459165,0.119892149653,0.726586170733,4.48282862136,2.24972737926,5.88449873619,8.71881727696,1.76564007056,0.13940909994,5.71434437337,6.3009544257,7.36679795384,2.8751989666,0.616489355562,2.72438242695,0.302793002206,1.72160017359,0.0695108874891
0.0,0.0,0.0,0.0,1.9,0.0,0.95,0.0,0.0,0.95,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,5.71,3.8,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147,0.0,0.0,1.4,6,21,1,1590,8.89384785046,1.31838462166,2.59774110065,4.6040486816,12.0097726008,1.79292294646,2.51577819241,5.1886978187,5.89209010863,0.128167556186,0.710518128877,3.12568562214,2.60613283045,6.40554269168,8.1239006951,1.61664771737,0.0989959165513,8.02947521438,7.0345584612,8.54160347302,3.33902026589,1.41216193139,3.88193439874,0.139388765179,2.08151631158,0.0630149724493
0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,4.27,0.0,0.0,3.41,0.0,4.27,0.0,0.0,5.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146,0.0,0.881,0.0,0.0,5.0,17,150,1,1591,7.23578762593,1.48244862559,2.64109355134,4.65986926085,11.819470289,2.91348012999,1.66869495265,5.59837898052,5.88421265878,0.0985623986504,0.926611905752,3.94336469231,2.24838710165,9.92800273921,8.62542201141,1.85780547579,0.0997264767967,5.40437971485,5.10487632141,9.23148546863,2.54778411067,1.11705562081,3.11562809669,0.110089778431,1.94022085435,0.0696013734955
0.77,0.38,0.77,0.0,0.0,0.57,0.0,0.57,1.15,1.34,0.0,0.38,0.38,0.0,1.15,0.19,0.19,1.92,2.11,1.15,1.15,0.0,1.34,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.027,0.0,0.438,0.191,0.054,14.619,525,921,1,1592,8.43789824643,1.63308254645,2.87098567263,4.53294456552,12.2303484467,2.09588365868,1.94262115295,6.07277413864,5.55169435183,0.104217142819,0.73371720546,4.25661639965,2.77039466474,6.06294415223,7.74416859381,1.81321503613,0.133151975993,6.10116503112,6.33666623308,9.23623099653,2.98239441084,1.15998036994,2.68184459313,0.152609989257,2.32155523014,0.0748946385982
0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,1.85,0.0,0.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289,0.0,3.768,0.0,0.0,4.833,29,87,1,1593,7.99241542347,1.58628395747,3.02956873619,4.35767905243,12.2716752802,2.28098827128,2.27646301669,5.79304770482,8.69684596826,0.113600334648,0.686275870743,2.41237091287,2.7705615178,7.94286732885,7.71965373337,1.65869860623,0.104882760788,6.86869645551,6.55454945021,11.1296092394,2.93020867783,1.11356126597,2.86172524431,0.148898060701,1.86424728568,0.065988089483
0.0,2.43,0.0,0.0,1.21,0.0,0.6,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,1.82,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.031,71,129,1,1594,9.00367391122,1.39940870515,2.7291299352,4.23820410568,9.40540580927,2.34316654158,2.45193242695,5.33092844292,6.15817295035,0.0868212663294,0.707962561545,3.44341061745,2.64860682184,7.05712571183,7.16280576459,2.15402931966,0.107253709103,6.10601497052,6.21331463112,10.122145246,3.63290810736,1.11070313167,2.55909437637,0.247023171282,2.0864159188,0.0708771552456
0.32,0.16,0.56,0.0,0.32,0.24,0.04,1.16,0.4,0.4,0.12,0.68,0.52,0.4,0.28,0.64,0.36,0.4,3.06,0.16,1.28,0.0,0.36,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.019,0.052,0.066,0.37,0.152,0.0,3.225,181,1500,1,1595,6.70290378771,1.70778632178,2.1857733241,4.36196353012,10.2160755815,2.51333694346,2.10760028216,6.1854580285,7.04651308279,0.104543505656,0.707685824298,4.03850324154,2.04184850907,6.9592273539,6.11583994597,1.76524563566,0.115932247092,6.41303730175,6.29948468312,11.381678611,2.13393368522,1.18182443325,2.30477390895,0.171407000218,2.15145068973,0.0616737455608
0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.84,0.56,0.0,0.84,0.84,0.28,4.51,2.54,0.0,2.54,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,1.147,0.045,0.0,7.178,104,524,1,1596,8.84487483683,1.70528824398,2.55613037877,4.38361695639,11.7581608793,1.95612249992,2.39514175138,5.31134287554,8.94442593156,0.0975287677708,0.623437313403,4.52175890844,2.49871911414,8.04435331429,7.50565278266,1.89399408624,0.139700056269,5.46886587992,6.45182933981,8.85730153048,1.79918378514,1.19042994364,2.60621374255,0.15500363739,1.92080567805,0.077502028203
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102,0.0,0.102,0.716,0.0,4.512,43,185,1,1597,8.23851592723,1.51890633313,4.09970808392,4.31005036512,12.3750890809,2.27115320706,2.2374966411,5.81355923438,5.58609078665,0.072112060922,0.700592626002,3.88322567848,2.54299917967,6.7136929168,7.63677758454,1.75211366979,0.106356122601,5.56919892032,5.73181462039,7.64803503656,3.05814345646,1.15145121912,2.97691759089,0.170321313975,2.18885251315,0.0801955059963
0.09,0.09,1.14,0.0,0.38,0.0,0.0,0.09,0.0,0.19,0.38,0.19,0.0,0.0,0.0,0.66,0.0,0.0,1.52,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.044,0.059,0.0,0.591,0.0,0.0,3.28,31,771,1,1598,6.34660775412,1.53378328742,2.69456143958,3.93462924262,12.7207849275,1.85428787259,1.8265939264,5.94998745329,7.28773063903,0.102643153317,0.693728389101,3.49042346735,2.59766425339,6.94414915111,8.37580590506,1.84810931763,0.132230570645,3.40302713319,5.92159052153,10.1194986828,3.48656028803,0.870061603667,2.40218640747,0.195350571454,2.43043859401,0.0670795705421
0.0,0.0,0.42,0.0,0.42,0.0,0.21,0.0,0.0,0.0,0.21,0.21,0.0,0.0,0.0,0.0,0.0,0.42,0.42,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.0,0.031,1.269,0.412,13.017,183,1484,1,1599,6.21782034583,1.39192630098,1.91573453689,4.57925814119,11.8982024598,2.10416620323,2.06557039569,7.41675550824,9.52506135693,0.0684127243627,0.564980924747,4.54214384107,2.47211064741,7.14049678139,8.09408244875,1.89707384041,0.102696288608,5.71854161966,4.56524417612,9.7416458105,2.92932565234,0.950028169088,3.17144848669,0.121478719143,2.49633919466,0.0669695858656
0.32,0.09,0.6,0.0,2.04,0.13,0.0,0.0,0.09,0.69,0.32,0.79,0.27,0.0,0.0,0.13,0.32,0.0,4.92,0.0,1.81,0.0,0.04,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.18,0.0,0.09,0.0,0.008,0.032,0.0,0.145,0.121,0.008,3.575,127,640,1,1600,8.30634892983,1.28474516975,2.6375763547,4.32207594441,12.4848699274,2.17845767256,1.89646044376,5.56308447672,9.52150560045,0.107380668362,0.685413699862,4.00390834297,2.07693228464,8.24340213114,9.10668318698,1.73884286712,0.118858640782,6.08879483926,3.83345516538,9.77121636838,2.67098672738,1.06433064076,2.85858818325,0.169349931575,2.18059593661,0.0702784631071
0.14,0.28,0.84,0.0,0.14,0.14,0.0,0.84,0.42,0.14,0.0,0.56,0.28,0.14,0.42,0.14,0.14,0.28,4.34,0.14,2.1,0.0,0.14,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.025,0.0,0.381,0.05,0.0,2.322,15,216,1,1601,8.5009902782,1.53847600084,2.18023580843,2.63514476494,11.872976779,2.47987279101,2.02501262056,6.11886169885,7.56395538869,0.0881366536707,0.715347729124,4.33490382501,2.78144013473,5.65965313872,6.0821027711,1.84018412522,0.150140720141,6.57326044541,6.31894069367,8.50538828766,3.10158542535,1.30735986571,2.91253293064,0.14512380871,2.1335911308,0.0593581317956
0.13,0.27,0.83,0.0,0.13,0.13,0.0,0.83,0.41,0.13,0.0,0.55,0.27,0.13,0.41,0.13,0.13,0.27,4.31,0.13,2.08,0.0,0.13,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.025,0.0,0.379,0.05,0.0,2.329,15,219,1,1602,11.8100045089,1.39013115293,2.88729776002,5.04343903829,12.7539963588,2.37797125653,1.66917726465,7.32370743512,9.40656330236,0.115036181681,0.68911446949,4.3713197771,2.73726650025,8.05899115178,9.37606006274,2.44286381832,0.12384212693,6.04480794464,6.66543637279,9.36320456303,3.00726490551,1.1344293586,2.60252019455,0.143300116865,1.9881618533,0.0696519875475
0.34,0.17,0.17,0.0,1.38,0.69,0.17,0.17,0.0,0.17,0.0,0.86,0.0,0.0,0.34,1.55,0.34,0.17,2.94,0.0,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.0,0.0,0.086,0.0,4.792,38,508,1,1603,6.4781571093,1.63190449147,2.63637373157,4.37098233872,12.3952143193,2.41939295852,2.0188779091,6.03947701848,7.9478517396,0.0976590878089,0.532083535105,4.59075143079,2.07599822733,8.10538392816,7.5309515137,2.02451927809,0.125764641582,6.02442332091,6.29278809794,9.03131360172,3.23771978753,1.0579012464,2.87574203058,0.15411103729,2.06543234779,0.080458119909
0.77,0.38,0.77,0.0,0.0,0.57,0.0,0.57,1.15,1.15,0.0,0.38,0.38,0.0,1.15,0.19,0.19,2.12,2.12,1.15,1.15,0.0,1.35,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.027,0.0,0.438,0.191,0.054,14.619,525,921,1,1604,9.98668677285,1.5366448814,2.47934622567,5.1108640693,13.216974538,1.95370681016,2.34067006493,6.0490760483,8.73671408011,0.111063848004,0.595994962844,3.20919150236,2.67874488195,9.33458360829,7.48218685288,1.78529518449,0.0940060947975,4.90440721155,6.28563265324,8.99321658456,2.10547510183,1.5166472805,2.92897777887,0.163719101437,1.78911716865,0.0720010684083
0.4,0.18,0.32,0.0,0.25,0.18,0.03,1.01,0.4,0.4,0.1,0.72,0.65,0.36,0.25,0.54,0.36,0.36,3.05,0.14,1.41,0.0,0.29,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.012,0.042,0.072,0.334,0.139,0.0,3.305,181,1613,1,1605,7.59953771972,1.43860325502,2.71053177888,4.28316303851,11.4705617823,2.40123479222,2.46437365439,5.95811249516,6.99752108485,0.103230181238,0.659137184104,3.61375998249,2.22795493097,7.43933765905,8.42797287042,2.00736642281,0.104395402574,6.04779187918,6.14617335495,8.31077860991,2.43177129522,1.05775570944,1.51687319813,0.139645196836,2.03441720266,0.0605015726179
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102,0.0,0.102,0.72,0.0,4.512,43,185,1,1606,7.026754362,1.38406822131,2.96882323572,4.54578856783,11.3112666475,2.21689383503,2.0291751354,7.47480840017,6.92842224156,0.0784767540103,0.692870420055,4.01669602929,2.61166910932,6.69669768656,8.51945790643,1.73119442457,0.111224267687,6.16622315396,7.22965181471,9.1789136155,3.33232550558,1.13487512187,3.02318519574,0.179611107297,2.16776414084,0.0895838707029
0.77,0.38,0.77,0.0,0.0,0.57,0.0,0.57,1.15,1.15,0.0,0.38,0.38,0.0,1.15,0.19,0.19,2.11,2.11,1.15,1.15,0.0,1.34,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.027,0.0,0.437,0.191,0.054,14.406,525,922,1,1607,7.87642180045,1.46394573968,2.62433243748,4.77461130405,13.7170644984,2.53203102955,2.06446106312,9.07357169149,7.08938706757,0.104724316303,0.684684393279,3.87942205939,2.66946986894,6.86633508571,7.60191533251,1.14775222009,0.104728043891,5.87130733277,5.39208257637,10.5172829152,3.04018136951,1.11073220099,3.36386589901,0.162569916232,2.1036973153,0.0708204379131
0.32,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.97,0.0,0.0,0.0,2.58,0.0,0.0,2.58,0.32,1.94,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233,0.058,0.0,0.116,0.116,0.0,2.926,20,240,1,1608,6.90588648621,1.36513153096,2.67567719959,4.09176127334,11.9919652386,2.33062467558,2.04912090234,5.27787453176,7.20930906424,0.108584747923,0.667714151003,3.95517890299,2.22552802018,6.14403119351,7.88265727636,1.79652602964,0.157426884957,6.75842088602,5.97279119737,9.89109879886,1.7340430056,1.47955146889,2.90601999381,0.179228968642,2.11614846762,0.0590391536857
0.0,0.17,1.03,0.0,0.68,0.17,0.68,0.0,0.0,0.17,0.0,0.17,0.17,0.0,0.34,1.03,0.34,0.17,3.44,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.0,0.056,0.196,0.0,2.26,53,208,1,1609,7.71607494441,1.45497702374,2.48881177259,3.96959891348,12.0434780465,1.70726626096,1.79419707616,6.24615913349,6.5658771534,0.107600651143,0.901911604443,3.93932402985,2.05782850441,7.34749880034,5.99571940072,1.69202299303,0.0995340488015,7.92480472494,6.70886304637,8.46816794757,3.09787634958,1.21217621888,3.17064425264,0.171186922999,1.76401470938,0.0938169668711
